cust_id,state,checking,savings,primacy
339467,NY,3792.24,10.0,True
646754,OH,1202.4,2287.98,False
360824,OH,2566.5,1153.15,True
960734,OH,1122.85,4598.1,False
250085,OH,616.82,10.0,False
731619,WA,2044.83,1411.57,True
880286,OH,2075.27,5357.95,False
229253,OH,1613.52,2063.11,False
964789,OH,1214.11,,False
776487,CO,1361.48,10.0,False
751277,NY,10186.39,8542.89,True
648561,NY,61.13,,False
479003,NY,919.08,1331.82,True
484006,Other,819.25,10.0,False
903414,NY,644.37,5168.82,False
616462,OH,9.71,,False
911783,OH,6380.03,3154.45,True
155490,NY,3203.67,2200.7,False
937679,NY,688.96,10.0,False
708224,OH,15798.11,3524.96,True
783849,NY,663.72,3809.05,False
638061,OH,3393.95,2603.27,True
957582,NY,397.34,,False
813689,NY,1336.23,,True
379833,OH,276.18,3119.45,False
678335,NY,1333.09,1368.08,False
853464,PA,242.91,,False
305221,OH,3139.48,10.0,True
107546,PA,888.72,,False
520530,Other,1378.48,10.0,False
771975,PA,4152.47,,True
709928,NY,3819.06,10.0,True
636002,WA,4428.28,,True
381210,CO,523.02,2578.0,False
714030,OH,1141.16,2836.11,False
437039,Other,1600.3,616.8,False
339942,OH,599.21,10.0,False
397359,OH,40.77,,False
266218,OH,7712.11,6253.98,True
941499,NY,1213.76,10.0,False
216740,WA,2366.24,,True
227788,OH,3673.35,5203.0,True
506484,NY,2219.15,3837.84,True
946612,CO,445.31,2093.65,False
724687,NY,3953.61,,True
837666,WA,1069.53,4954.94,True
723072,OH,878.97,,True
143639,Other,5222.81,10.0,True
246826,OH,202.05,10.0,False
259333,Other,1338.01,10.0,False
676651,OH,2295.88,4741.54,True
535425,NY,2327.27,10.0,False
506416,CO,1414.81,,True
985692,OH,262.49,10.0,False
985545,NY,1807.28,,True
890973,OH,4375.88,,True
112974,NY,5865.58,989.5,True
881547,NY,5630.21,63.97,True
601660,NY,1787.5,4610.13,True
167166,NY,4477.97,3026.65,True
192535,OH,1251.78,10.0,True
579736,NY,1014.51,1884.75,True
622241,OH,1105.63,4220.71,False
309060,OH,116.14,3685.36,False
974426,OH,3062.39,4365.76,True
140985,NY,1516.73,10.0,False
509512,OH,1864.72,,True
221992,NY,2404.99,3200.15,True
999842,OH,423.9,,False
396718,WA,23951.17,,True
892647,OH,3270.92,2251.9,True
929859,NY,7560.57,437.36,True
734061,NY,750.16,2766.01,False
121364,NY,1981.95,2786.43,True
174526,OH,471.27,2878.28,False
272413,NY,358.3,778.9,False
657818,NY,622.98,10.0,False
629340,NY,4020.76,10.0,True
737509,NY,5580.95,6230.85,True
138796,WA,1038.75,,False
678221,OH,457.83,10.0,False
310543,OH,214.86,10.0,False
563437,NY,854.28,10.0,True
174423,Other,10354.77,6173.36,True
704326,OH,1113.61,10.0,True
124639,OH,7369.45,1586.08,True
497609,Other,2736.98,5694.98,True
605996,OH,3171.38,,True
928682,Other,26.54,,False
628254,NY,3288.98,4382.1,False
902172,PA,3020.16,4923.62,True
116019,PA,1591.84,10.0,True
393034,OH,1389.47,4812.74,True
193120,CO,3109.2,,False
255033,WA,1230.9,10.0,False
644141,NY,79.68,,False
104654,NY,1620.34,2786.38,False
687225,WA,963.01,10.0,False
565001,PA,2024.15,10.0,True
743058,OH,4308.06,1121.95,False
780524,NY,1229.77,2075.17,True
642960,WA,6486.61,7001.92,True
683278,PA,490.72,2182.89,False
653427,NY,387.48,10.0,True
362238,WA,1051.62,,False
559749,OH,500.74,10.0,True
300296,NY,62.85,262.83,False
992667,Other,2987.65,5671.13,True
321082,NY,999.81,,False
491288,NY,987.56,,False
460999,OH,853.09,10.0,False
670173,Other,3646.03,10.0,True
676593,OH,3787.5,,True
133625,CO,781.78,,True
484331,OH,306.82,10.0,False
892382,PA,2149.97,,False
854227,NY,4616.16,,True
218143,NY,2350.05,10.0,True
650978,OH,786.36,,False
241731,OH,894.19,3012.27,False
243591,OH,4492.73,1082.58,True
350944,CO,926.63,2599.4,False
889199,OH,974.82,10.0,False
624894,OH,820.8,,False
574744,NY,420.47,,False
255891,OH,1299.78,10.0,True
361542,Other,10192.27,,True
855759,OH,2575.42,10.0,True
170303,OH,5687.94,10.0,True
834585,Other,1894.17,10.0,True
383074,NY,1226.06,10.0,True
105578,NY,4454.95,10.0,True
510502,OH,642.86,10.0,False
175803,NY,1224.17,10.0,False
283145,NY,3216.5,10.0,True
459587,OH,1722.4,3391.62,False
652410,Other,2896.0,3713.52,True
577077,WA,5654.43,10.0,True
786718,OH,2460.83,10.0,True
351738,OH,1617.43,,True
303794,NY,32.91,3934.21,False
501907,NY,954.77,10.0,False
604458,OH,898.1,1941.16,False
361165,CO,21.7,4806.98,False
168829,NY,1870.11,,False
764505,NY,377.56,,False
111453,OH,80.77,10.0,False
561575,OH,299.28,744.67,False
833284,WA,91.69,,True
649676,NY,81.57,,False
259035,NY,2681.36,,False
965437,NY,2391.28,1944.58,False
303709,NY,329.88,10.0,False
823262,Other,2079.71,10.0,False
166438,NY,965.45,,True
977866,OH,515.7,,False
749094,OH,711.11,,False
110079,NY,589.21,2067.2,False
730330,OH,9242.09,9538.23,True
845528,NY,2652.78,5476.26,True
938583,OH,1834.86,10.0,True
149606,PA,2345.7,,False
638394,Other,10441.16,,True
788485,OH,3886.28,,False
308946,OH,6782.76,7333.65,True
618191,NY,2346.46,,False
899035,Other,585.98,,True
399266,NY,4075.63,953.69,True
527890,OH,3998.68,,False
427098,NY,8659.31,3197.72,True
243565,OH,1723.98,2809.38,True
406036,PA,236.9,1178.39,False
287278,NY,3367.39,,False
495676,NY,6844.83,3980.78,True
717600,Other,2371.56,,True
674728,WA,809.04,2160.86,False
832058,NY,1166.57,10.0,True
385116,NY,801.74,,False
936884,NY,2075.24,1810.86,True
268950,NY,1180.54,2745.77,False
706325,OH,1028.94,10.0,False
238970,WA,323.78,,False
993183,OH,3371.69,4914.99,True
714237,Other,1310.49,,False
230952,NY,58.1,1587.95,False
116346,OH,5747.19,,True
207242,CO,12115.68,11663.42,True
669979,NY,4586.02,,True
536240,Other,1229.76,10.0,False
753255,NY,1621.72,10.0,True
464125,NY,1564.74,10.0,True
660357,Other,2276.86,3724.73,True
668012,NY,3441.57,4598.99,True
661908,OH,1132.84,,True
355879,Other,3222.91,2657.29,False
445746,NY,1645.17,10.0,True
303381,OH,858.11,4199.24,True
158233,OH,1706.05,10.0,False
902618,PA,1091.05,,True
645324,OH,2425.24,411.74,False
482111,CO,3990.09,,True
421985,Other,952.79,3101.16,True
702359,PA,2522.75,2741.27,False
145576,CO,488.61,10.0,False
455953,OH,6964.72,7173.64,True
871716,NY,771.49,10.0,False
613800,OH,351.47,10.0,False
782723,OH,1686.61,,True
150730,Other,1544.98,,True
589844,OH,3334.91,3231.17,False
803678,WA,887.12,4636.64,False
118056,CO,537.83,4166.03,False
829883,OH,1573.31,10.0,False
104277,NY,2900.16,3435.59,True
966891,OH,3798.94,10.0,True
136794,NY,816.56,10.0,False
414850,OH,2236.58,10.0,True
698010,OH,1394.41,5162.17,True
824563,OH,3985.4,1117.55,True
837918,NY,1157.91,10.0,True
398882,Other,24.04,10.0,False
310651,OH,2979.47,1495.11,True
968566,NY,6144.41,,False
679676,Other,6322.96,6701.21,True
283387,WA,3110.16,4713.92,False
957904,NY,1919.72,,False
909091,Other,8108.56,,True
354708,OH,789.51,3942.67,False
891754,OH,1334.27,10.0,False
245921,PA,3910.59,,True
956049,NY,85.49,666.64,False
388851,WA,262.88,10.0,False
626284,OH,52.93,10.0,False
392405,OH,971.12,10.0,True
209976,NY,106.33,,False
823404,OH,2695.07,10.0,False
306435,NY,1588.53,10.0,True
693019,OH,1603.65,861.58,True
346378,WA,789.74,1964.84,False
306789,PA,2068.51,4130.14,False
439728,NY,819.07,10.0,False
950081,CO,4507.46,,True
356917,OH,1160.44,,False
374983,PA,1024.91,10.0,False
111038,PA,2163.26,2560.78,True
375613,Other,132.16,1061.25,False
107034,WA,2109.85,3713.9,True
250666,Other,4178.87,,True
218474,CO,2574.71,4286.22,True
134764,OH,1289.22,,False
441418,OH,899.96,3576.16,False
313169,NY,389.52,5103.5,False
375380,OH,2256.02,,True
189844,WA,1279.44,,False
466249,Other,68.9,10.0,False
339927,WA,176.75,93.64,False
191319,Other,66.3,3256.64,False
954735,NY,834.24,10.0,True
480815,Other,1418.43,10.0,False
109236,Other,15.04,3162.1,False
793451,OH,5428.31,4081.98,True
663421,NY,11235.52,,True
348353,OH,2973.5,1704.21,False
609117,CO,9732.63,1315.29,True
938365,NY,732.59,10.0,False
243864,WA,3905.99,,True
793517,NY,3954.53,10.0,True
228942,OH,4041.06,5010.15,False
266849,Other,1034.57,,True
763693,Other,1581.14,5631.65,False
857270,Other,157.51,10.0,False
641645,WA,6211.89,1050.0,True
101855,OH,3999.0,,True
258340,OH,494.46,1716.9,False
957813,WA,807.99,185.82,False
402008,Other,667.93,,False
875715,OH,3961.48,1319.6,False
636109,PA,413.29,10.0,False
137103,NY,6971.86,8593.98,True
236802,OH,497.56,10.0,True
575586,NY,1200.18,,False
521469,Other,386.83,2113.38,True
247639,Other,6598.35,,True
298796,NY,2384.6,10.0,True
158255,OH,629.27,10.0,False
858088,NY,3517.73,497.5,True
867956,OH,5140.56,10.0,True
423390,OH,1880.39,,True
977296,OH,5201.44,81.04,True
521460,NY,4778.66,2880.05,True
418223,OH,5064.63,2204.94,True
381329,NY,1749.91,,True
357860,PA,239.56,10.0,False
611554,WA,6353.59,462.09,True
279270,OH,8337.32,2085.57,True
599893,WA,1407.01,1467.79,False
420150,OH,4536.08,10.0,False
113937,NY,2704.33,10.0,True
858798,Other,3508.27,10.0,True
345721,OH,2733.55,,False
369936,NY,1589.89,2525.15,False
828518,OH,922.82,45.01,False
869949,NY,4649.7,6683.39,True
165372,PA,1214.77,,False
101166,CO,1436.43,,True
416744,NY,347.45,1286.76,True
949774,NY,8058.24,4045.92,True
343481,PA,792.83,,True
584244,NY,96.86,3323.11,True
785294,NY,7691.04,,True
814517,Other,3989.02,796.26,True
105307,OH,5604.79,6893.2,True
813375,NY,1203.2,,True
630114,OH,10546.26,5205.58,True
924256,PA,8.34,,False
220403,NY,738.86,,False
941033,OH,1600.35,10.0,True
235440,NY,744.87,10.0,False
541345,PA,8219.53,1498.97,True
186996,NY,4069.79,617.69,True
656246,Other,1466.61,,True
645576,NY,195.79,220.65,False
695922,OH,7888.47,7937.55,True
698484,PA,2731.35,,True
315538,OH,48.15,10.0,False
900551,OH,8.53,,False
347109,OH,2724.35,2027.01,False
572902,Other,662.93,,False
488169,OH,12.48,10.0,False
798320,OH,291.76,4054.98,False
376142,PA,541.07,10.0,False
523342,WA,10935.5,,True
123762,PA,11297.41,,True
617364,OH,4202.29,5032.41,False
797407,OH,2052.97,,True
627215,OH,6067.63,,True
438916,WA,1865.1,10.0,False
814327,NY,7726.3,756.68,True
447255,WA,1825.13,10.0,False
123655,CO,1380.47,,False
602886,CO,4728.06,2645.26,True
589418,OH,8750.12,6113.94,True
727194,PA,7454.92,,True
815503,Other,1793.28,10.0,False
339964,OH,2969.05,3399.26,True
439830,WA,943.66,5038.2,False
101405,NY,402.32,,False
977035,NY,445.52,,False
873202,OH,5912.89,1844.4,True
339434,NY,2712.35,2379.46,True
818923,NY,5954.59,6100.7,True
393455,CO,5473.66,1054.96,True
268586,NY,3311.01,,True
187514,OH,4199.45,6375.77,True
548582,NY,5008.38,946.81,True
214176,PA,1519.7,,False
459536,NY,988.26,4434.47,False
727166,OH,3978.84,2965.66,True
269939,OH,206.41,,False
363497,NY,8261.04,,True
390954,Other,724.29,1000.78,True
932719,PA,4749.15,1842.24,True
607103,CO,668.55,,False
802631,OH,1415.4,10.0,True
688871,OH,1109.86,5091.75,False
833579,OH,1718.61,1321.5,True
558479,NY,75.66,4129.66,False
187318,Other,5811.36,1614.39,True
467145,OH,2120.44,138.26,False
373222,OH,257.18,10.0,False
345556,NY,3231.41,3647.88,True
148743,NY,4977.83,3098.49,True
972106,NY,3609.0,4254.27,False
781405,OH,483.56,10.0,False
466190,CO,2729.36,,False
671698,WA,3281.11,,True
242783,OH,1907.95,2799.77,True
218167,WA,674.86,4074.77,False
491900,OH,3394.11,2591.68,True
866588,NY,906.44,10.0,True
380334,PA,612.46,1200.35,False
646066,NY,1650.41,,True
214063,WA,4252.7,,True
325381,NY,1234.73,3720.37,False
571500,OH,1463.61,2874.68,False
940105,OH,2100.98,5254.11,True
312221,WA,16.47,10.0,False
932188,NY,686.86,,False
126026,OH,5147.98,10.0,True
278364,NY,5137.15,7510.08,True
919731,NY,2425.35,,False
129972,NY,8134.78,,True
367218,OH,227.0,513.72,False
639785,OH,2229.03,4712.25,False
882133,OH,1253.43,4023.95,False
187769,OH,1196.69,,False
790898,OH,2900.98,2346.4,False
674308,Other,1953.06,,True
908233,OH,1122.21,10.0,False
745688,WA,395.76,,False
300709,OH,1205.63,10.0,True
236716,NY,4539.16,10.0,True
610417,Other,918.72,4751.07,True
368067,CO,2166.01,3561.5,True
304380,Other,642.06,,True
206946,PA,1225.96,4334.49,False
813224,WA,4437.1,398.14,False
523777,NY,3316.4,,False
811408,OH,6780.08,,True
508626,NY,475.58,659.1,False
946886,Other,1042.56,10.0,False
594455,NY,242.58,10.0,False
286095,CO,2783.17,5034.53,True
536528,OH,841.7,4242.3,False
937650,NY,4540.17,,False
366302,NY,5462.57,,True
161210,OH,710.9,,False
241611,NY,364.81,3327.27,False
507234,OH,210.59,10.0,False
980891,WA,240.19,2805.76,False
802684,OH,8990.46,,True
663044,OH,3603.6,10.0,True
281145,OH,1687.58,10.0,False
704350,NY,1076.11,,True
275541,OH,922.19,4367.21,False
868032,NY,52.81,,False
345673,OH,2640.42,262.18,False
719469,OH,1786.97,3795.96,False
237035,NY,885.8,10.0,False
448979,OH,2643.98,1122.0,True
643890,WA,1570.23,1719.71,False
264940,NY,835.76,398.44,False
466359,NY,7366.72,3458.29,True
674651,NY,152.26,3022.72,False
473227,OH,3506.55,1146.24,True
200276,Other,1869.4,5526.78,False
791631,NY,3308.08,,True
974131,NY,11797.17,,True
230550,OH,4213.85,182.73,True
749407,NY,1922.99,,True
159999,Other,3177.88,355.17,True
477961,Other,2401.21,4397.6,True
158511,NY,598.45,2371.99,False
714801,WA,725.0,10.0,False
986331,CO,1093.43,,True
133897,NY,847.37,5243.36,False
684248,OH,5050.58,,True
679866,Other,914.38,4849.61,False
211676,NY,789.19,,True
782643,Other,2901.48,1843.4,True
628285,PA,143.79,474.32,False
724427,Other,1825.61,,True
346458,OH,4291.24,,True
696008,NY,335.75,10.0,False
657889,NY,1669.37,5258.78,True
851963,Other,260.87,10.0,False
393612,OH,2861.07,5361.08,True
728891,NY,4387.88,,True
912782,NY,2108.98,10.0,False
768786,OH,427.05,,False
553569,CO,1777.16,10.0,True
960409,NY,965.46,10.0,True
834033,OH,4100.53,,True
128446,CO,2179.96,5291.54,True
150025,OH,594.89,,False
678662,NY,3679.73,3595.26,True
251849,WA,1201.57,,True
374394,NY,483.24,10.0,False
446466,NY,2327.55,2179.81,False
152126,PA,1172.6,5093.65,True
447849,CO,4950.05,4361.04,True
100768,OH,595.65,,False
803526,NY,1989.9,1454.9,True
970483,OH,1064.67,10.0,False
390798,CO,5854.7,,True
831409,PA,6895.03,6948.29,True
614697,NY,2904.61,,False
221439,NY,2278.97,10.0,True
154627,NY,850.41,,False
101103,OH,4045.73,,True
936977,OH,3936.93,10.0,True
650470,Other,9021.11,177.43,True
310069,NY,7979.82,1155.92,True
794517,WA,3082.9,757.56,False
949750,OH,899.91,4232.83,False
602099,OH,275.24,3037.16,False
707066,OH,15755.35,13132.97,True
911459,PA,5435.95,4680.22,True
958104,CO,559.81,,False
426520,NY,2247.23,10.0,True
888003,OH,8412.13,,True
697878,OH,188.33,,False
974566,OH,947.0,13.97,False
182718,OH,9.38,,False
854490,OH,649.42,10.0,True
938574,OH,382.3,5113.17,False
825284,PA,1746.6,,False
594075,PA,1126.97,4680.1,False
951533,NY,842.41,,False
177413,Other,3033.84,3855.92,True
483123,OH,811.36,,False
140505,Other,3866.82,1553.8,True
355393,OH,1848.0,,True
553863,NY,1092.06,,False
805855,PA,6135.11,6916.48,True
919322,NY,1466.04,,True
776266,OH,957.03,,False
165156,NY,6549.89,,True
440049,OH,3888.99,,True
319629,OH,3818.31,4800.09,True
963073,NY,2541.88,10.0,True
727012,OH,1312.73,10.0,True
738760,NY,657.28,4513.53,True
204700,NY,17.75,,False
765051,NY,1748.33,970.05,False
919223,Other,2385.0,2764.68,True
165957,Other,844.87,,False
774146,OH,233.09,10.0,False
466414,OH,1011.22,10.0,False
783815,OH,3935.54,2231.92,True
127016,NY,83.38,2004.73,False
364947,OH,3293.45,4378.74,True
722829,OH,4704.95,6049.33,True
971857,OH,1681.47,,False
269360,OH,2824.6,3321.12,True
391695,WA,170.84,10.0,False
848066,OH,3077.64,4916.45,False
743188,NY,5981.88,,True
508032,OH,1641.06,3999.44,False
233050,PA,570.29,,False
516177,WA,9308.86,339.28,True
130859,WA,2646.35,,False
752614,PA,1362.32,2443.45,True
628298,OH,1900.68,2872.26,False
437753,Other,454.33,2986.81,False
556580,NY,415.31,,False
914504,OH,264.02,10.0,False
772393,NY,2472.33,,True
213251,NY,671.6,10.0,True
968003,OH,1022.87,2581.75,False
401826,OH,197.59,,False
630978,PA,992.05,404.82,True
869688,Other,199.62,,False
995205,Other,754.24,10.0,True
431126,CO,7609.54,4646.76,True
633195,NY,2222.82,1261.51,True
796420,NY,4044.19,10.0,True
579764,NY,1452.08,3432.73,False
702291,NY,1915.19,10.0,True
675673,NY,9543.89,2768.99,True
462317,OH,2292.73,,True
387116,OH,2125.48,10.0,True
794815,Other,810.37,,True
563479,PA,310.35,4935.71,False
882452,CO,2890.2,5292.68,True
735075,OH,2794.79,,False
858319,WA,786.48,10.0,True
742697,NY,1275.09,,True
330261,CO,3248.15,10.0,True
303330,OH,598.08,10.0,False
171405,NY,415.35,,False
544785,Other,4738.23,5700.6,False
666741,OH,13233.37,,True
741651,NY,4162.48,2665.59,True
537695,OH,7208.01,,True
156510,PA,598.54,2435.31,True
765800,NY,1114.21,,True
769013,OH,2357.52,,True
509578,NY,9373.72,,False
979645,NY,563.47,,False
424653,WA,1567.92,5047.28,False
406620,OH,493.46,10.0,False
230609,OH,3712.92,3169.32,True
728777,Other,2293.11,10.0,True
400388,Other,21.16,,False
330254,Other,1611.89,643.79,False
621350,NY,2323.48,10.0,True
459314,NY,725.13,,True
884308,NY,2193.6,,True
182735,PA,3937.08,7101.15,False
413269,NY,3591.08,2856.16,True
395060,OH,2937.94,10.0,True
955882,OH,956.5,10.0,False
513610,Other,406.6,2043.76,True
774487,OH,80.77,1391.08,False
679287,OH,272.83,2855.98,True
362613,WA,5903.61,3560.03,True
977498,WA,4780.4,7097.73,True
437837,NY,4068.28,,True
274565,PA,1121.41,,False
730263,OH,241.35,4935.94,False
404423,OH,2678.39,4402.47,True
947713,NY,217.95,2302.4,False
698949,OH,3628.95,,True
223904,Other,1945.02,,False
372831,Other,2273.89,,True
375999,PA,1359.28,4005.13,False
580629,OH,4931.6,,True
793456,NY,1276.77,318.12,False
699637,OH,3235.31,3797.18,False
570667,NY,4528.5,3995.04,False
438967,OH,481.78,,False
704500,Other,2914.17,10.0,True
676092,NY,5056.95,4304.39,False
840152,WA,1521.13,,True
911252,Other,1451.4,,True
205821,OH,602.54,10.0,False
597971,NY,1087.32,10.0,True
711087,CO,1296.23,822.66,True
683125,OH,493.05,3474.07,False
303127,NY,2885.72,4368.65,True
422877,CO,4233.79,398.39,True
921707,NY,2538.44,,False
957742,OH,3094.92,3753.0,False
960835,OH,1886.74,3259.89,True
391430,NY,865.66,10.0,True
567511,Other,1150.42,10.0,True
255706,PA,529.77,355.99,False
169513,CO,2414.77,10.0,False
238810,NY,1121.82,3933.68,False
532970,OH,45.42,3769.9,False
569718,WA,946.34,10.0,False
158838,NY,3078.59,10.0,True
482163,NY,1582.18,4259.26,False
756156,OH,3804.4,364.27,True
822629,OH,6167.03,10.0,True
120266,OH,964.57,3964.79,True
964388,NY,1740.33,10.0,True
706290,NY,7952.93,6086.82,True
599356,NY,1683.7,,False
238181,OH,4143.44,,True
492904,NY,51.25,4121.63,False
437622,WA,365.16,1744.0,False
159732,NY,664.05,,False
582033,OH,4141.08,10.0,True
918279,OH,757.85,4967.51,False
847205,Other,6086.6,1773.72,True
762692,OH,13107.34,9095.47,True
146782,OH,676.45,2547.94,False
898839,NY,1037.05,,False
902586,OH,2120.36,,False
381540,Other,3779.48,10.0,True
256578,NY,587.8,4146.02,True
118557,CO,7594.49,10.0,True
351056,OH,3085.82,,True
695017,PA,3788.0,2355.26,True
164835,NY,1825.02,2966.51,False
936738,Other,2959.95,,True
504464,Other,5973.94,3853.04,True
270259,NY,311.61,1550.42,False
378804,OH,2890.76,,False
920143,WA,5490.88,7498.7,True
419255,PA,2032.81,10.0,False
659969,PA,297.91,,False
119368,PA,1612.16,699.71,False
325930,NY,558.23,,True
571267,OH,992.89,3547.63,False
539811,NY,322.21,,False
331501,Other,1706.27,3217.95,False
956517,NY,89.89,10.0,False
752371,Other,317.63,33.55,False
160029,OH,1336.8,5225.52,True
392080,NY,30.31,,False
324309,OH,74.93,,False
860593,NY,1823.25,10.0,True
480224,CO,1688.59,,True
215268,WA,1257.92,10.0,True
332796,WA,2935.49,5952.95,False
185132,WA,1744.15,,False
515906,Other,8718.02,,True
861225,OH,2340.62,10.0,False
524733,WA,8812.3,,True
452161,Other,3847.33,1289.17,True
158929,NY,1956.15,,False
488020,CO,174.38,958.2,True
197538,OH,2531.09,,False
368757,OH,2083.45,10.0,False
707070,Other,152.83,,False
401484,NY,1388.91,933.61,True
871939,OH,3304.4,10.0,True
814919,NY,3143.97,2121.03,True
777664,OH,646.88,,False
386035,PA,3735.4,,True
178827,NY,1136.74,,False
863932,OH,1686.94,2271.39,True
517917,NY,2617.26,3096.97,False
843198,OH,1139.59,10.0,False
839045,Other,4151.34,6430.64,False
727670,OH,2820.03,10.0,False
557863,NY,2228.07,3006.99,False
612343,NY,1221.75,10.0,True
647639,OH,1850.62,,True
560551,NY,1401.99,10.0,True
587077,OH,1168.74,,True
741467,OH,3554.0,5853.91,False
441556,Other,584.84,2528.76,False
257178,OH,4718.54,10.0,True
413930,NY,59.56,454.27,False
850140,NY,133.08,,False
231558,OH,1485.47,4016.49,True
349569,NY,1863.03,,True
174162,OH,3423.75,5270.9,True
464483,NY,1223.43,2207.61,False
864139,Other,1919.08,,True
367709,NY,1245.08,,False
952110,CO,3810.38,10.0,True
548612,OH,10159.87,5538.77,True
150903,NY,2743.86,1926.56,True
754673,OH,1398.09,4282.13,False
514200,Other,2663.78,6027.46,True
222684,PA,1249.39,2007.64,False
594685,NY,3273.73,2579.65,True
906209,OH,303.33,10.0,False
970986,NY,3147.52,10.0,True
542830,NY,706.54,993.81,False
495187,OH,9.01,3398.6,False
279493,NY,4308.41,,True
345002,NY,2353.99,5269.79,True
798270,Other,321.46,,False
506630,WA,2646.41,,True
207282,OH,1186.1,310.1,False
769699,NY,68.49,10.0,False
933923,Other,864.58,2373.53,True
372561,PA,4062.35,2535.9,True
240308,NY,1906.3,,True
351437,WA,4545.81,6950.91,True
490681,WA,93.34,10.0,False
335483,PA,4575.54,999.99,True
475301,OH,4173.62,10.0,True
794802,OH,0.06,,False
123377,OH,5889.26,10.0,True
965477,WA,5203.34,10.0,True
573826,NY,441.14,1212.7,False
359341,NY,202.21,4083.84,False
762018,OH,2352.43,10.0,True
396838,NY,2346.53,787.55,True
358861,OH,2794.27,,True
797148,NY,294.61,10.0,False
723013,Other,985.36,,False
636192,WA,3390.3,2499.59,True
939585,OH,152.91,4317.21,False
945609,NY,491.62,,False
320280,Other,112.45,656.2,False
291786,OH,2128.71,10.0,False
419111,OH,198.31,10.0,False
618454,Other,363.45,,False
847338,NY,2529.29,1914.89,True
235944,WA,387.65,,False
462251,WA,7040.36,,True
233664,OH,4069.74,,True
171359,WA,272.3,,True
330489,NY,2281.89,,True
610321,NY,2872.78,1424.75,False
440414,WA,1104.3,10.0,False
379228,NY,363.43,10.0,False
413555,OH,2713.6,3779.23,True
213020,NY,91.66,,False
992479,NY,4583.59,10.0,True
402966,CO,2851.37,,True
656378,OH,724.26,5127.09,True
131338,NY,5626.91,2076.15,True
932262,OH,3303.1,4781.71,True
534806,OH,4134.2,10.0,True
798901,CO,2703.24,10.0,False
680228,NY,2008.42,,True
561868,NY,3534.35,6144.79,True
392481,NY,6750.58,4566.67,True
533706,PA,287.21,,False
866285,PA,1240.99,1171.8,True
233128,OH,914.81,1438.1,False
518064,Other,3820.99,,True
931814,Other,522.49,10.0,False
824967,Other,787.08,3294.54,False
308508,OH,2613.0,,True
920321,OH,1313.46,,False
439637,PA,67.85,,False
570552,NY,911.64,3643.27,False
753643,Other,354.45,,False
470474,OH,119.64,,False
117110,Other,3123.84,2424.0,False
524233,NY,1991.68,5176.72,True
826865,OH,3205.85,10.0,False
937000,Other,3358.73,10.0,True
708068,NY,3897.51,5995.1,True
904534,NY,10225.7,,True
709863,OH,4701.8,2826.68,True
836787,OH,707.95,10.0,False
154691,OH,2338.9,10.0,True
910227,NY,1675.65,,True
242189,Other,2544.72,10.0,True
728219,WA,2115.12,3150.17,True
246240,Other,530.0,,False
364304,NY,2128.34,,False
683306,OH,1671.78,3225.34,True
947745,OH,810.13,10.0,False
265919,NY,657.1,10.0,False
919744,NY,2265.18,,True
898213,PA,969.3,10.0,False
312169,CO,9364.83,5182.69,True
878664,NY,271.37,10.0,False
696589,CO,867.99,1987.2,True
421515,NY,6669.37,,True
534760,OH,2525.13,,False
322940,PA,2318.97,10.0,False
694314,PA,3651.78,,False
570072,OH,2850.78,,True
282637,OH,1495.31,,False
313088,NY,195.68,4165.3,False
510195,CO,2422.35,,True
791491,NY,2753.18,2403.92,False
286694,NY,1469.57,10.0,True
908063,NY,450.54,,False
870835,NY,5814.23,,True
651076,OH,2399.99,435.13,False
304131,Other,1665.93,10.0,True
482948,NY,3203.37,10.0,False
536777,NY,4444.38,10.0,True
353543,OH,3806.92,,False
773505,NY,996.19,1339.39,False
187858,NY,3251.34,10.0,False
724803,NY,112.52,10.0,False
482675,NY,4898.4,7298.28,True
322745,Other,839.38,,False
339574,OH,3887.61,10.0,True
278529,NY,1862.18,10.0,False
751345,NY,2203.63,,True
702625,WA,3539.39,10.0,True
594956,CO,2547.14,,False
724354,NY,2872.84,,True
782211,OH,53.37,10.0,False
172043,WA,3141.69,6682.73,True
307984,OH,897.99,2888.91,False
479857,OH,1185.2,10.0,False
391153,OH,6299.34,,True
513023,CO,3592.77,10.0,False
202785,Other,2300.5,10.0,True
456164,NY,14.09,10.0,False
933327,Other,5216.97,5946.19,True
691843,OH,614.62,,False
223933,NY,3276.27,6194.99,True
819984,NY,5932.96,10.0,True
578321,WA,1556.37,,False
715216,OH,3537.67,202.16,True
243641,NY,2557.28,10.0,True
406625,Other,1257.48,10.0,False
873993,NY,1021.88,10.0,False
622576,NY,2984.45,10.0,True
268038,Other,458.22,,False
271225,OH,1842.83,,True
957030,OH,4871.94,4286.87,False
785321,NY,5093.95,,True
739307,Other,3451.7,4693.44,True
967528,NY,879.15,155.87,False
466050,Other,3362.28,3715.5,True
182587,OH,49.78,,False
769389,PA,827.32,289.42,True
357530,NY,5319.16,4162.3,True
401171,NY,2152.23,10.0,True
808483,Other,6532.48,,True
631436,Other,567.48,375.01,True
442528,NY,4638.36,4845.92,True
563142,PA,3798.93,10.0,True
946840,OH,814.7,10.0,False
139609,OH,446.28,4428.21,False
514430,CO,3067.82,,False
169163,PA,3687.28,,True
933177,NY,2305.13,2362.47,False
922813,CO,1293.5,,False
